cabbf4e8-8e8c-7f86-6a81-16686825a114;eea-data-and-maps-data-application-of-the-emissions-trading;Tabular;1 to 1;eea_t_application-emissions-trading-directive_p_2013-2014_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/application-of-the-emissions-trading/data-table/eu-ets-article21queries;2013;2014;
65427274-27a0-036d-b0cf-ba368dd5a728;eea-data-and-maps-data-co2-intensity-of-electricity-generation;Tabular;1 to 1;eea_t_co2-intensity-electricity-generation_p_2017_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-intensity-of-electricity-generation/eea-2017-co2-emission-intensity/2017-co2_intensel_eea_csv;2017;;
22531dda-efa5-9a0e-796a-aac93264b7d3;eea-data-and-maps-data-national-emission-ceilings-nec-directive-inventory-18;Tabular;1 to 1;eea_t_nec-directive-inventory_p_1990-2017_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/national-emission-ceilings-nec-directive/nec_nfr14_csv###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/national-emission-ceilings-nec-directive/microsoft-access-format-zip###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/data-viewer-demo-video/data-viewer-demo-video###http://www.eea.europa.eu/data-and-maps/data/national-emission-ceilings-nec-directive-inventory-18/air-pollutant-emissions-data-viewer-nec-directive-manual/air-pollutant-emissions-data-viewer-nec-directive-manual;1990;2017;
6e95ea15-e5af-b515-126b-1be2974ac82d;eea-data-and-maps-data-national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-18;Tabular;1 to 1;eea_t_national-emissions-reported_p_2022_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-17/national-greenhouse-gas-inventories-ipcc-common-reporting-format-sector-classification/microsoft-access-format-zip-2###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-17/national-greenhouse-gas-inventories-ipcc-common-reporting-format-sector-classification/ascii-delimited-zip-2###http://www.eea.europa.eu/data-and-maps/data/national-emissions-reported-to-the-unfccc-and-to-the-eu-greenhouse-gas-monitoring-mechanism-17/eea-greenhouse-gas-data-viewer-manual/eea-greenhouse-gas-data-viewer-manual;2022;;
407b243b-0b72-6490-6ac4-2daae135dcb6;eea-data-and-maps-data-european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data;Geospatial;1 to 1;eea_v_4326_diffuse-air-releases-e-prtr_p_2008_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---non.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---domestic-shipping-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---domestic-aviation-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---industrial-releases-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---agricultural-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr---road-transport-diffuse-air-maps-v1.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/5-km-x-5-km/e-prtr-.0-raster.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/methodology-report/diffuse_releases_e-prtr_methodology_2011_en.pdf###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/inspire-compliant-metadata-set/a6b507ce9c461201f63c891ec94459b9.xml###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_international_shipping_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_domestic_shipping_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_industrial_releases_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_agricultural_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_road_transport_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_domestic_aviation_diffuse_air_maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/vector-data-european-pollutant-release/e-prtr_-_non-industrial_combustion_diffuse_air-maps_v1.0.zip###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/esri-compliant-.prj-file-1/esri_3035###http://www.eea.europa.eu/data-and-maps/data/european-pollutant-release-and-transfer-register-e-prtr-regulation-art-8-diffuse-air-data/esri-compliant-.prj-file-1/esri_4326.prj;2008;;
530b144b-1cb5-0fa8-55a9-a1d603512144;eea-data-and-maps-data-marine-litter;Tabular;1 to 1;eea_t_marine-litter-watch_p_2016-ongoing_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/marine-litter/marine-litterwatch-data/marine-litterwatch-download-service;2016;;
68e1a3b0-69d8-6048-9d8d-5a80bc370843;eea-data-and-maps-data-approximated-estimates-for-greenhouse-gas-emissions-3;Tabular;1 to 1;eea_t_ghg-emissions-proxy_p_2020_v04_r00;;http://www.eea.europa.eu/data-and-maps/data/approximated-estimates-for-greenhouse-gas-emissions-3/2017-ghg-proxies/ghg_proxy_2017;2020;;
8922109e-4d6a-0e37-d855-77da83779e18;eea-data-and-maps-data-bathing-water-directive-status-of-bathing-water-13;Tabular;1 to 1;eea_t_bathing-water-status_p_1990-ongoing_v01_r00;;;1990;;
829e7cca-465b-88a8-e687-5366613580b8;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-prov-2020_p_2020_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2020-provisional/co2-emission-cars###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2020-provisional/co2-passenger-cars;2020;;-prov
49a7d03c-f0ce-f5dd-f7e3-81aad617a30b;eea-data-and-maps-data-co2-cars-emission-20;Tabular;1 to N;eea_t_co2-emissions-cars-final-2019_p_2019_v01_r00;;http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2019-final/co2-passenger-cars###http://www.eea.europa.eu/data-and-maps/data/co2-cars-emission-20/co2-emissions-cars-2019-final/co2-emission-cars;2019;;-final
